addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
제주특별자치도 서귀포시 병악로 420,,39,,A02,A0202,A02020600,3008007,12,20230901150311,http://tong.visitkorea.or.kr/cms/resource/88/3007988_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/3007988_image3_1.jpg,Type3,126.3817036921,33.3070133076,6,20230906151636,3,,무민랜드 제주
제주특별자치도 제주시 조천읍 신흥로1길 24-14,(신흥리),39,0,A02,A0205,A02050200,129402,12,20061122090000,http://tong.visitkorea.or.kr/cms/resource/74/221574_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/221574_image3_1.jpg,Type3,126.6507304273,33.5481992429,6,20231214100535,4,,방사탑(제주)
제주특별자치도 제주시 독짓골8길 26,,39,0,A02,A0201,A02010800,315926,12,20071203192619,http://tong.visitkorea.or.kr/cms/resource/26/1950426_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/1950426_image3_1.jpg,Type3,126.5324919902,33.4917036061,6,20231210152300,4,,보덕사(제주)
제주특별자치도 제주시 사라봉동길 61,,39,0,A02,A0201,A02010800,316058,12,20071203201421,http://tong.visitkorea.or.kr/cms/resource/40/492040_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/40/492040_image3_1.JPG,Type3,126.5462929822,33.5175093027,6,20231209142810,4,,보림사(제주)
제주특별자치도 제주시 원당로16길 41,(삼양일동),39,0,A02,A0201,A02010800,317558,12,20071204225636,http://tong.visitkorea.or.kr/cms/resource/77/3053877_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/3053877_image3_1.jpg,Type3,126.5978743444,33.5291588377,6,20240605105640,4,,불탑사(제주)
제주특별자치도 제주시 1100로 3047,(노형동),39,0,A02,A0202,A02020600,2606210,12,20190613005036,http://tong.visitkorea.or.kr/cms/resource/54/2642854_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2642854_image2_1.jpg,Type3,126.4853023976,33.4585759664,6,20240311160550,4,,브릭캠퍼스 제주
제주특별자치도 서귀포시 안덕면 산방로 218-12,,39,0,A02,A0201,A02010800,126457,12,20021008090000,http://tong.visitkorea.or.kr/cms/resource/39/1036539_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/1036539_image3_1.jpg,Type3,126.3133472902,33.2372560486,6,20231110100321,3,,산방굴사(제주)
제주특별자치도 서귀포시 안덕면 산방로 218-10,(안덕면),39,0,A01,A0101,A01010400,127861,12,20030627090000,http://tong.visitkorea.or.kr/cms/resource/86/2648186_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2648186_image3_1.jpg,Type3,126.3115002498,33.2362672397,6,20231214163135,3,,산방산(제주)
제주특별자치도 서귀포시 남원읍 태위로510번길 42,(남원읍),39,0,A02,A0201,A02010800,318339,12,20071206191245,http://tong.visitkorea.or.kr/cms/resource/98/724098_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/724098_image3_1.jpg,Type3,126.6994907989,33.2726999126,6,20231204160642,3,,선광사(제주)
제주특별자치도 제주시 조천읍 동백로 77,,39,0,A01,A0101,A01010500,1906195,12,20140318234430,http://tong.visitkorea.or.kr/cms/resource/79/2585079_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2585079_image3_1.jpg,Type3,126.7188281546,33.5104545136,6,20231018112106,4,,선흘 동백동산/곶자왈 (제주도 국가지질공원)
제주특별자치도 제주시 구좌읍 송당2길 7-1,,39,0,A05,A0502,A05020900,2778916,12,20211124234717,http://tong.visitkorea.or.kr/cms/resource/78/2794178_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2794178_image2_1.jpg,Type3,126.7825929690,33.4710432318,6,20231222145343,4,,송당 제주살롱
제주특별자치도 제주시 애월읍 어림비로 478,,39,0,A02,A0206,A02060500,2714241,12,20210422015634,,,,126.3449882076,33.3967250327,6,20240513155439,4,,아르떼뮤지엄 제주
제주특별자치도 제주시 금능남로 76,,39,,A02,A0202,A02020600,2858860,12,20220922115503,http://tong.visitkorea.or.kr/cms/resource/57/2858457_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2858457_image3_1.jpg,Type3,126.2360869133,33.3811722638,6,20240618170615,4,,액티브파크 제주
제주특별자치도 서귀포시 이어도로 293-28,(대포동),39,0,A02,A0201,A02010800,127862,12,20031121090000,http://tong.visitkorea.or.kr/cms/resource/17/3034717_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/3034717_image3_1.jpg,Type3,126.4496741720,33.2453656306,6,20240522113649,3,,약천사(제주)
제주특별자치도 서귀포시 서흥동,791,39,0,A01,A0102,A01020200,126470,12,20030619090000,,,,126.5462159180,33.2402621646,6,20231024153920,3,,외돌개(제주)
제주특별자치도 제주시 애월읍 하귀동남2길 40-16,,39,0,A02,A0201,A02010800,347233,12,20071222020113,,,,126.4140192709,33.4778338147,6,20231210154155,4,,월영사(제주)
제주특별자치도 제주시 아연로 216-5,(오라이동),39,0,A02,A0201,A02010800,347234,12,20071222020636,http://tong.visitkorea.or.kr/cms/resource/08/1618608_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/1618608_image3_1.jpg,Type3,126.5100972799,33.4667615657,6,20240524131450,4,,월정사(제주)
제주특별자치도 제주시 조천읍 남조로 2023,,39,0,A01,A0101,A01010600,2763739,12,20211027230312,,,,126.6567237837,33.4513961615,6,20230515101325,4,,제주 교래자연휴양림
제주특별자치도 제주시 명림로 520,,39,0,A01,A0101,A01010500,1672315,12,20120718013358,http://tong.visitkorea.or.kr/cms/resource/75/2549075_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2549075_image3_1.jpg,Type3,126.6266209993,33.4444547805,,20230328093449,4,,제주 노루생태관찰원
제주특별자치도 제주시 구좌읍 월정리,1457외 4필,39,0,A01,A0101,A01011900,477920,12,20080219003747,,,,126.7848269149,33.5568393331,6,20231120134511,4,,제주 당처물동굴 [유네스코 세계자연유산]
제주특별자치도 서귀포시 남원읍 한신로531번길 22-1,,39,0,A02,A0203,A02030100,2023350,12,20150811204012,http://tong.visitkorea.or.kr/cms/resource/42/2023342_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/42/2023342_image2_1.JPG,Type3,126.7451829828,33.3203953813,6,20230125140128,3,,제주 동백마을
제주특별자치도 제주시 명림로 268-71,,39,0,A02,A0203,A02030100,801097,12,20090910230538,http://tong.visitkorea.or.kr/cms/resource/54/1950454_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/1950454_image3_1.jpg,Type3,126.5948837907,33.4917101568,6,20230210165822,4,,제주 명도암참살이마을
제주특별자치도 제주시 도두일동 1734,,39,0,A01,A0101,A01010500,2714306,12,20210423011924,http://tong.visitkorea.or.kr/cms/resource/62/2943662_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/62/2943662_image3_1.bmp,Type3,126.4724745846,33.5093895815,6,20240424210001,4,,제주 무지개해안도로
제주특별자치도 서귀포시 안덕면 사계북로41번길 192,,39,0,A02,A0202,A02020300,128555,12,20050629090000,,,,126.2988482889,33.2489628616,6,20240319092543,3,,제주 산방산탄산온천
제주특별자치도 제주시 삼성로 22,(이도일동),39,0,A02,A0201,A02010700,127744,12,20031121090000,,,,126.5289586809,33.5041771692,6,20231116165339,4,,제주 삼성혈
제주특별자치도 제주시 선사로2길 13,,39,0,A02,A0201,A02010700,129455,12,20070307090000,http://tong.visitkorea.or.kr/cms/resource/94/492094_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/492094_image3_1.jpg,Type3,126.5877975763,33.5232982139,6,20231213143731,4,,제주 삼양동 유적
제주특별자치도 서귀포시 안덕면 신화역사로 15,(오설록티뮤지엄),39,0,A02,A0204,A02040800,128150,12,20040524090000,http://tong.visitkorea.or.kr/cms/resource/41/3024741_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/3024741_image3_1.jpg,Type3,126.2893811780,33.3059564173,6,20240610102320,3,,제주 서광다원
제주특별자치도 서귀포시 존제로15번길 2,(상예동),39,0,A02,A0203,A02030100,128506,12,20050516090000,,,,126.3763689712,33.2654844776,6,20231208153145,3,,제주 서귀포 상예마을
제주특별자치도 제주시 조천읍,선흘리 365번지 등,39,0,A01,A0101,A01011900,478140,12,20080219011159,,,,126.7177322790,33.4557494354,6,20240104100905,4,,제주 선흘리 벵뒤굴 [유네스코 세계자연유산]
제주특별자치도 서귀포시 성산읍 성산등용로 129-21,,39,0,A01,A0101,A01011400,2800664,12,20211216194112,http://tong.visitkorea.or.kr/cms/resource/79/2800679_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2800679_image2_1.jpg,Type3,126.9299218287,33.4725482235,6,20231109104453,3,,제주 성산항
제주특별자치도 서귀포시 표선면 성읍정의현로34번길 22-10,,39,0,A02,A0201,A02010400,1621161,12,20120503033403,http://tong.visitkorea.or.kr/cms/resource/89/1618189_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/1618189_image3_1.jpg,Type3,126.8032181010,33.3871639424,6,20231110113635,3,,제주 성읍마을 고창환 고택
제주특별자치도 서귀포시 표선면 성읍정의현로34번길 5-3,,39,0,A02,A0201,A02010400,1621155,12,20120503032641,http://tong.visitkorea.or.kr/cms/resource/95/1618195_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1618195_image3_1.jpg,Type3,126.8018154715,33.3859918271,6,20231204170306,3,,제주 성읍마을 고평오 고택
제주특별자치도 제주시 조천읍 비자림로 606,,39,0,A02,A0202,A02020600,128049,12,20040227090000,http://tong.visitkorea.or.kr/cms/resource/45/3034545_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3034545_image3_1.jpg,Type3,126.6745670935,33.4332262333,6,20240522170718,4,,제주 센트럴파크
제주특별자치도 제주시 조천읍 함와로 566-27,,39,0,A02,A0203,A02030100,2763726,12,20211027225832,,,,126.6767932932,33.4939389994,6,20230821135827,4,,제주 스위스마을
제주특별자치도 서귀포시 대정읍 동일리,동일리포구,39,0,A03,A0301,A03010200,2714538,12,20210426223907,,,,126.2504109612,33.2429294370,6,20240424205837,3,,제주 야생돌고래 탐사
제주특별자치도 제주시 우도면 우도해안길 70,,39,0,A02,A0202,A02020800,2798882,12,20211215224432,http://tong.visitkorea.or.kr/cms/resource/38/2799638_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/38/2799638_image2_1.JPG,Type3,126.9515555965,33.4928352215,6,20230504173700,4,,제주 우도 천진항 대합실
제주특별자치도 제주시 한경면 녹차분재로 462,,39,0,A02,A0202,A02020600,642353,12,20081027233955,,,,126.2736767929,33.3146607642,6,20240315110437,4,,제주 유리의성
제주특별자치도 제주시 애월읍 유수암평화길 14,(애월읍),39,0,A02,A0203,A02030100,2045014,12,20151203013826,http://tong.visitkorea.or.kr/cms/resource/94/2044994_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2044994_image2_1.jpg,Type3,126.4030877096,33.4413793435,6,20231115152947,4,,제주 유수암마을
제주특별자치도 제주시 한경면 대한로 1036,(한경면),39,0,A02,A0203,A02030100,1936339,12,20140723233424,http://tong.visitkorea.or.kr/cms/resource/39/2754539_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2754539_image2_1.jpg,Type3,126.2475734300,33.3180683119,6,20240514110935,4,,제주 청수마을
제주특별자치도 서귀포시 중문관광로110번길 15,,39,0,A02,A0206,A02060100,1737497,12,20121023011904,http://tong.visitkorea.or.kr/cms/resource/17/3023917_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/3023917_image3_1.jpg,Type3,126.4133188934,33.2497673500,6,20240527164322,3,,제주 초콜릿랜드
제주특별자치도 제주시 구좌읍 문주란로,(구좌읍),39,0,A01,A0102,A01020100,126445,12,20031121090000,,,,126.9083420420,33.5202314920,6,20231205144905,4,,제주 토끼섬 문주란 자생지
제주특별자치도 제주시 구좌읍 하도리,(구좌읍),39,0,A01,A0101,A01010500,660972,12,20081203020332,,,,126.8905991314,33.5204700670,6,20240115140401,4,,제주 하도리 철새도래지
제주특별자치도 제주시 애월읍 항파두리로 50,(애월읍),39,1,A02,A0201,A02010700,128050,12,20040227090000,http://tong.visitkorea.or.kr/cms/resource/14/1618314_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1618314_image3_1.jpg,Type3,126.4089619525,33.4523365568,6,20240115135758,4,,제주 항파두리 항몽 유적
제주특별자치도 제주시 명림로 430,,39,0,A02,A0202,A02020700,1907801,12,20140325194836,http://tong.visitkorea.or.kr/cms/resource/44/1806044_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/1806044_image3_1.jpg,Type3,126.6177605342,33.4498540414,6,20231113172607,4,,제주4·3평화공원
제주특별자치도 제주시 애월읍 광령평화2길 1,,39,0,A02,A0202,A02020600,250282,12,20071018090000,http://tong.visitkorea.or.kr/cms/resource/09/1618309_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/1618309_image3_1.jpg,Type3,126.4323712429,33.4428046493,6,20231211094217,4,,제주공룡랜드
제주특별자치도 서귀포시 에듀시티로 178,,39,,A01,A0101,A01010200,2858467,12,20220922115604,http://tong.visitkorea.or.kr/cms/resource/62/2858462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2858462_image3_1.jpg,Type3,126.2735802771,33.2832503451,6,20221025174627,3,,제주곶자왈도립공원
제주특별자치도 서귀포시 산록남로 1240,(색달동),39,0,A02,A0202,A02020700,2602774,12,20190522191523,http://tong.visitkorea.or.kr/cms/resource/70/2602770_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/70/2602770_image2_1.bmp,Type3,126.4188395786,33.2971260963,6,20240619171336,3,,제주다원 녹차미로공원
제주특별자치도 제주시 제주대학로 102,,39,0,A01,A0101,A01010500,2606696,12,20190615004100,http://tong.visitkorea.or.kr/cms/resource/41/1574541_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/1574541_image3_1.jpg,Type3,126.5624123787,33.4579467077,6,20231214100257,4,,제주대 벚꽃길
제주특별자치도,,39,0,A02,A0202,A02020200,1957971,12,20141021181656,,,,126.4961418675,33.3911585950,6,20230503112340,,,제주도 관광특구
제주특별자치도 제주시 조천읍 선교로 569-36,,39,0,A01,A0101,A01010500,1162240,12,20110105184426,http://tong.visitkorea.or.kr/cms/resource/96/2612496_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2612496_image3_1.jpg,Type3,126.7142575546,33.4569020299,6,20230816130319,4,,제주도 국가지질공원
제주특별자치도 서귀포시 대정읍 암반수마농로441번길 3,,39,0,A02,A0203,A02030400,635460,12,20081010191145,http://tong.visitkorea.or.kr/cms/resource/48/2517348_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2517348_image2_1.jpg,Type3,126.2357228670,33.2646518077,6,20230307112700,3,,제주도예촌
제주특별자치도 서귀포시 남원읍 태위로 (288),,39,,A01,A0101,A01010700,2806115,12,20220204174358,,,,126.6782259040,33.2757853440,6,20240520150035,3,,제주동백수목원
제주특별자치도 제주시 노연로 12,(노형동),39,0,A02,A0202,A02020200,2796937,12,20211215012357,http://tong.visitkorea.or.kr/cms/resource/56/2798556_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2798556_image2_1.jpg,Type3,126.4814715703,33.4852923931,6,20231211111457,4,,제주드림타워복합리조트
제주특별자치도 제주시 1100로 2894-72,(연동),39,0,A02,A0202,A02020600,128556,12,20050630090000,,,,126.4883911640,33.4521072871,8,20240520170039,4,,제주러브랜드
제주특별자치도 제주시 516로 2480,,39,0,A02,A0203,A02030100,637212,12,20081014013147,http://tong.visitkorea.or.kr/cms/resource/18/3053118_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3053118_image3_1.jpg,Type3,126.6037011490,33.4276201646,6,20240523113511,4,,제주마방목지
제주특별자치도 제주시 한림읍 금능농공길 62-11,(한림읍),39,0,A02,A0204,A02040600,2503694,12,20170823023636,,,,126.2412647465,33.3584804108,6,20231004134244,4,,제주맥주
제주특별자치도 제주시 관덕로 25,(삼도이동),39,0,A02,A0201,A02010100,128641,12,20051109090000,http://tong.visitkorea.or.kr/cms/resource/68/2517368_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2517368_image2_1.jpg,Type3,126.5220646195,33.5137037819,6,20230922134331,4,,제주목관아
제주특별자치도 제주시 구좌읍 일주동로 1777,,39,,A02,A0203,A02030100,3056829,12,20231204120458,http://tong.visitkorea.or.kr/cms/resource/62/3056762_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3056762_image3_1.jpg,Type3,126.7217629973,33.5546580025,6,20231204120518,4,,제주바다체험장
제주특별자치도 제주시 선돌목동길 60 (오등동),,39,0,A02,A0202,A02020700,745313,12,20090602003938,,,,126.5491971626,33.4446063059,6,20240612161050,4,,제주별빛누리공원
제주특별자치도 제주시 애월읍 평화로 2346,,39,0,A01,A0101,A01010700,2479639,12,20170208003906,http://tong.visitkorea.or.kr/cms/resource/40/2479040_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2479040_image2_1.jpg,Type3,126.4089792859,33.4226259562,6,20231027103029,4,,제주불빛정원
제주특별자치도 제주시 애월읍 애원로 283,,39,0,A02,A0204,A02040600,2554570,12,20180719222445,,,,126.3374100177,33.4444696300,,20240610143200,4,,제주샘주 양조장
제주특별자치도 제주시 한림읍 월령1길 1-1,,39,0,A02,A0204,A02040800,636393,12,20081013191805,http://tong.visitkorea.or.kr/cms/resource/75/2517475_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2517475_image2_1.jpg,Type3,126.2156554900,33.3752003821,6,20231115163359,4,,제주선인장마을
제주특별자치도 제주시 오현길 61,(이도일동),39,0,A02,A0201,A02010200,129384,12,20061114090000,http://tong.visitkorea.or.kr/cms/resource/46/1618546_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/1618546_image3_1.jpg,Type3,126.5255810579,33.5102931048,6,20231210155631,4,,제주성지
제주특별자치도 제주시 영평동,2470-5,39,,A02,A0203,A02030100,3071875,12,20231114095208,http://tong.visitkorea.or.kr/cms/resource/42/3071842_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3071842_image3_1.jpg,Type3,126.5642256053,33.4802109404,6,20231215181253,4,,제주송정농원
